,fsq_id,categories,chains,distance,link,name,timezone,geocodes.drop_off.latitude,geocodes.drop_off.longitude,geocodes.main.latitude,geocodes.main.longitude,geocodes.roof.latitude,geocodes.roof.longitude,location.address,location.country,location.cross_street,location.formatted_address,location.locality,location.postcode,location.region,location.address_extended,related_places.children,related_places.parent.fsq_id,related_places.parent.name
2345,5993586c31fd14044089f8c5,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],612,/v3/places/5993586c31fd14044089f8c5,Kensington Brewing Co,America/Toronto,,,43.656441,-79.402543,43.656441,-79.402543,299 Augusta Ave,CA,,"299 Augusta Ave, Toronto ON M5T 2M2",Toronto,M5T 2M2,ON,,,,
2346,586b05e9e6160c429b4b318a,"[{'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}]",[],787,/v3/places/586b05e9e6160c429b4b318a,Stefansplatz,America/Toronto,,,43.655146,-79.390228,43.655146,-79.390228,195 Saint Patrick St,CA,Dundas St,"195 Saint Patrick St (Dundas St), Toronto ON M5T 2Y8",Toronto,M5T 2Y8,ON,,,,
2347,640754ce33ca1b18d92dcae8,"[{'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}]",[],823,/v3/places/640754ce33ca1b18d92dcae8,Burdock,America/Toronto,43.653802,-79.402112,43.653999,-79.402154,43.653999,-79.402154,6 Denison Sq,CA,,"6 Denison Sq, Toronto ON M5T 1K8",Toronto,M5T 1K8,ON,,,,
2348,4ade455bf964a520837421e3,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13057, 'name': 'Gastropub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/gastropub_', 'suffix': '.png'}}]",[],709,/v3/places/4ade455bf964a520837421e3,Harbord House,America/Toronto,,,43.66245,-79.405607,43.66245,-79.405607,150 Harbord St,CA,,"150 Harbord St, Toronto ON M5S 1H2",Toronto,M5S 1H2,ON,,,,
2349,5707bcb9498e709b544e20b2,"[{'id': 13006, 'name': 'Beer Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],655,/v3/places/5707bcb9498e709b544e20b2,Her Father's Cider Bar + Kitchen,America/Toronto,43.662553,-79.404602,43.662413,-79.404572,43.662413,-79.404572,119 Harbord St,CA,at Major St,"119 Harbord St (at Major St), Toronto ON M5S 1G7",Toronto,M5S 1G7,ON,,,,
2350,4ad7bf71f964a5205b0e21e3,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13077, 'name': 'Belgian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],760,/v3/places/4ad7bf71f964a5205b0e21e3,Sin and Redemption,America/Toronto,,,43.654588,-79.391728,43.654588,-79.391728,136 McCaul St,CA,at Dundas St.,"136 McCaul St (at Dundas St.), Toronto ON M5T 1W2",Toronto,M5T 1W2,ON,,,,
2351,4ad4c05ef964a520daf620e3,"[{'id': 10004, 'name': 'Art Gallery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/artgallery_', 'suffix': '.png'}}]",[],776,/v3/places/4ad4c05ef964a520daf620e3,Art Gallery of Ontario,America/Toronto,,,43.653538,-79.392624,43.653685,-79.392566,317 Dundas St W,CA,at Beverley St,"317 Dundas St W (at Beverley St), Toronto ON M5T 1G4",Toronto,M5T 1G4,ON,,"[{'fsq_id': '4d13cab06d103704a15d1bbd', 'name': 'Gift Shop'}, {'fsq_id': '5dab68b1e5f99900080adecf', 'name': 'Murray Frum Gallery'}, {'fsq_id': '59ef7882345cbe36e4b44ace', 'name': 'Henry Moore Sculpture Centre'}, {'fsq_id': '5abd69b4fe37406f05cdd2c2', 'name': 'The Shop AGO'}, {'fsq_id': '4ad4c060f964a52064f720e3', 'name': 'CafeAGO'}, {'fsq_id': '5e0a6342e72ebb0007055268', 'name': 'AGO Coat Check'}, {'fsq_id': '4d404a70915a370411f5137f', 'name': 'Baillie Court'}, {'fsq_id': '50049244d86ca6e40253fcf2', 'name': 'Step Up Revolution to'}, {'fsq_id': '4ae47067f964a520989a21e3', 'name': 'Art Square Cafe'}, {'fsq_id': '4ad4c062f964a520bef720e3', 'name': 'Jackman Hall'}, {'fsq_id': '4ae9f5b9f964a52002b821e3', 'name': 'AGO Espresso Bar'}, {'fsq_id': '5d1f232238c7d60024b7b790', 'name': ""Yayoi Kusama: Infinity Mirrored Room — Let's Survive Forever""}, {'fsq_id': '4ba64e69f964a520794439e3', 'name': 'Norma Ridley Members’ Lounge'}, {'fsq_id': '4f06065b02d5265073806d8f', 'name': 'E.P. Taylor Research Library & Archives'}]",,
2352,ca83ce3adcd348af612c7cf4,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],612,/v3/places/ca83ce3adcd348af612c7cf4,Kensington Brewing Co,,,,43.656389,-79.402488,43.656389,-79.402488,156 Augusta Ave,CA,,"156 Augusta Ave, Toronto ON M5T 2L5",Toronto,M5T 2L5,ON,,,,
2353,4ae29039f964a520078f21e3,"[{'id': 13016, 'name': 'Lounge', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}, {'id': 13049, 'name': 'Diner', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/diner_', 'suffix': '.png'}}, {'id': 13068, 'name': 'American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],790,/v3/places/4ae29039f964a520078f21e3,Village Idiot Pub,America/Toronto,,,43.654366,-79.391693,43.654366,-79.391693,126 Mc Caul St,CA,at Dundas St. W,"126 Mc Caul St (at Dundas St. W), Toronto ON M5T 1W2",Toronto,M5T 1W2,ON,,,,
2354,4b9c3602f964a520415536e3,"[{'id': 17058, 'name': 'Beer Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_', 'suffix': '.png'}}]","[{'id': 'dca28a14-eb9f-44a7-a077-5a687d499af6', 'name': 'The Beer Store'}]",762,/v3/places/4b9c3602f964a520415536e3,Beer Store,America/Toronto,,,43.665413,-79.403461,43.665413,-79.403461,720 Spadina Ave,CA,Bloor St. W.,"720 Spadina Ave (Bloor St. W.), Toronto ON M5S 2T9",Toronto,M5S 2T9,ON,,,,
2355,4c1402a47f7f2d7fc32ce068,"[{'id': 17058, 'name': 'Beer Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_', 'suffix': '.png'}}]","[{'id': 'dca28a14-eb9f-44a7-a077-5a687d499af6', 'name': 'The Beer Store'}]",599,/v3/places/4c1402a47f7f2d7fc32ce068,Beer Store,America/Toronto,,,43.780181,-79.137602,43.780181,-79.137602,5544 Lawrence Ave E,CA,,"5544 Lawrence Ave E, Scarborough ON M1C 3B2",Scarborough,M1C 3B2,ON,,,,
2356,4c1cdf95b4e62d7f74b0db93,"[{'id': 17076, 'name': 'Liquor Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/food_liquor_', 'suffix': '.png'}}]",[],703,/v3/places/4c1cdf95b4e62d7f74b0db93,Lcbo,America/Toronto,,,43.779592,-79.138777,43.779592,-79.138777,5508 Lawrence Ave E,CA,at Port Union Rd,"5508 Lawrence Ave E (at Port Union Rd), Toronto ON M1C 3B2",Toronto,M1C 3B2,ON,,,,
2357,4e21d67f1f6effe84f756fb4,"[{'id': 17058, 'name': 'Beer Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_', 'suffix': '.png'}}, {'id': 17076, 'name': 'Liquor Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/food_liquor_', 'suffix': '.png'}}, {'id': 17080, 'name': 'Wine Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/food_wineshop_', 'suffix': '.png'}}]",[],958,/v3/places/4e21d67f1f6effe84f756fb4,Soda Centre & Home Brewer's Retail,America/Toronto,43.758144,-79.198502,43.758222,-79.198781,43.758222,-79.198781,4180 Kingston Rd,CA,Kingston Rd & Overtute,"4180 Kingston Rd (Kingston Rd & Overtute), Toronto ON M1E 2M4",Toronto,M1E 2M4,ON,# 12,,,
2358,5c1e43f75a2c91002cbc1146,"[{'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}]",[],954,/v3/places/5c1e43f75a2c91002cbc1146,Indie Alehouse Production Facility,America/Toronto,43.607937,-79.517055,43.607706,-79.517004,43.607706,-79.517004,215 Horner Ave,CA,,"215 Horner Ave, Toronto ON M8Z 4Y1",Toronto,M8Z 4Y1,ON,,[],,
2359,5339fd27498e017354b512d4,"[{'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}]",[],570,/v3/places/5339fd27498e017354b512d4,Dong Slayer Hq,America/Toronto,43.665709,-79.494629,43.665823,-79.494628,,,3635 Dundas St W,CA,,"3635 Dundas St W, Toronto ON",Toronto,,ON,,,,
2360,4bb535a36edc76b0ff712f1c,"[{'id': 17058, 'name': 'Beer Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_', 'suffix': '.png'}}]","[{'id': 'dca28a14-eb9f-44a7-a077-5a687d499af6', 'name': 'The Beer Store'}]",808,/v3/places/4bb535a36edc76b0ff712f1c,Beer Store,America/Toronto,,,43.666276,-79.489229,43.666276,-79.489229,3524 Dundas St W,CA,Jane,"3524 Dundas St W (Jane), Toronto ON M6S 2S1",Toronto,M6S 2S1,ON,,,,
2361,568333d5498e400ae0f1a732,"[{'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}]",[],788,/v3/places/568333d5498e400ae0f1a732,Blood Brothers Brewing,America/Toronto,,,43.669939,-79.436128,43.669939,-79.436128,165 Geary Ave,CA,at Barlett Ave N,"165 Geary Ave (at Barlett Ave N), Toronto ON M6H 2B8",Toronto,M6H 2B8,ON,,,,
2362,573409b8498e8b2de4feee14,"[{'id': 13006, 'name': 'Beer Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],582,/v3/places/573409b8498e8b2de4feee14,Halo Brewery,America/Toronto,43.661883,-79.446583,43.661711,-79.446545,43.661711,-79.446545,247 Wallace Ave,CA,,"247 Wallace Ave, Toronto ON M6H 1V5",Toronto,M6H 1V5,ON,,,,
2363,55208e01498e31eeac5ff582,"[{'id': 10039, 'name': 'Music Venue', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/musicvenue_', 'suffix': '.png'}}, {'id': 13006, 'name': 'Beer Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],445,/v3/places/55208e01498e31eeac5ff582,Burdock,America/Toronto,43.659361,-79.437793,43.659485,-79.437818,43.659485,-79.437818,1184 Bloor St W,CA,,"1184 Bloor St W, Toronto ON M6H 1N2",Toronto,M6H 1N2,ON,,"[{'fsq_id': '55f83dc7498e828911fa04c5', 'name': 'Burdock Bottle Shop'}]",,
2364,541477e2498ea7bb8c03b01f,"[{'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}]",[],791,/v3/places/541477e2498ea7bb8c03b01f,Indie Alehouse Barrel House,America/Toronto,43.670061,-79.436291,43.669873,-79.436257,43.669873,-79.436257,165 Geary Ave,CA,Bartlett Avenue,"165 Geary Ave (Bartlett Avenue), Toronto ON M6H 2B8",Toronto,M6H 2B8,ON,,,,
2365,5738c13d498ed8ebd7419481,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}, {'id': 13050, 'name': 'Distillery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}]",[],940,/v3/places/5738c13d498ed8ebd7419481,Yongehurst Distillery Co,America/Toronto,43.670839,-79.434539,43.670772,-79.434718,43.670772,-79.434718,346 Westmoreland Ave N,CA,,"346 Westmoreland Ave N, Toronto ON",Toronto,,ON,,,,
2366,5753753b498eeb535c53aed5,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13064, 'name': 'Pizzeria', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/pizza_', 'suffix': '.png'}}]",[],688,/v3/places/5753753b498eeb535c53aed5,The Greater Good Bar,America/Toronto,43.669476,-79.439195,43.669324,-79.439163,43.669324,-79.439163,229 Geary Ave,CA,at Dufferin St,"229 Geary Ave (at Dufferin St), Toronto ON M6H 2C1",Toronto,M6H 2C1,ON,,"[{'fsq_id': '5998aa934940bc4de5bfdaca', 'name': 'North of Brooklyn Pizzeria'}]",,
2367,55f83dc7498e828911fa04c5,"[{'id': 17058, 'name': 'Beer Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_', 'suffix': '.png'}}]",[],432,/v3/places/55f83dc7498e828911fa04c5,Burdock Bottle Shop,America/Toronto,43.659361,-79.437793,43.659485,-79.437818,43.659485,-79.437818,1184 Bloor St W,CA,Dufferin St.,"1184 Bloor St W (Dufferin St.), Toronto ON M6H 1N2",Toronto,M6H 1N2,ON,,,55208e01498e31eeac5ff582,Burdock
2368,4bc39ed14cdfc9b6b8a09721,"[{'id': 17058, 'name': 'Beer Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_', 'suffix': '.png'}}]","[{'id': 'dca28a14-eb9f-44a7-a077-5a687d499af6', 'name': 'The Beer Store'}]",823,/v3/places/4bc39ed14cdfc9b6b8a09721,The Beer Store,America/Toronto,,,43.656927,-79.434415,43.656927,-79.434415,900 Dufferin St,CA,at Croatia St,"900 Dufferin St (at Croatia St), Toronto ON M6H 4A9",Toronto,M6H 4A9,ON,Main Level,,4ad799fff964a520a50c21e3,Dufferin Mall
2369,5af61b5122d490002c778bcc,"[{'id': 13006, 'name': 'Beer Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]",[],445,/v3/places/5af61b5122d490002c778bcc,The John,America/Toronto,43.659506,-79.437067,43.65965,-79.437096,43.65965,-79.437096,1174 Bloor St W,CA,,"1174 Bloor St W, Toronto ON M6H 1N1",Toronto,M6H 1N1,ON,,,,
2370,4bc901e6b6c49c748fac8d91,"[{'id': 17058, 'name': 'Beer Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_', 'suffix': '.png'}}]","[{'id': 'dca28a14-eb9f-44a7-a077-5a687d499af6', 'name': 'The Beer Store'}]",972,/v3/places/4bc901e6b6c49c748fac8d91,Beer Store,America/Toronto,,,43.666383,-79.45099,43.666383,-79.45099,323 Symington Ave,CA,at Dupont St,"323 Symington Ave (at Dupont St), Toronto ON M6P 3X1",Toronto,M6P 3X1,ON,,,,
2371,51ccbbbb498e4547c62c8e29,"[{'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}]",[],775,/v3/places/51ccbbbb498e4547c62c8e29,Red Tape Brewery,America/Toronto,,,43.683754,-79.299934,,,159 Main St,CA,Gerrard St E,"159 Main St (Gerrard St E), Toronto ON M4E 2V9",Toronto,M4E 2V9,ON,,,,
2372,4b083628f964a5205f0623e3,"[{'id': 13016, 'name': 'Lounge', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}, {'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13142, 'name': 'English Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],339,/v3/places/4b083628f964a5205f0623e3,The Feathers Pub,America/Toronto,43.680516,-79.287439,43.680635,-79.287451,43.680635,-79.287451,962 Kingston Rd,CA,Scarborough Rd,"962 Kingston Rd (Scarborough Rd), Toronto ON M4E 1S7",Toronto,M4E 1S7,ON,,,,
2373,4ba54bb7f964a5207ff738e3,"[{'id': 17058, 'name': 'Beer Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_', 'suffix': '.png'}}]","[{'id': 'dca28a14-eb9f-44a7-a077-5a687d499af6', 'name': 'The Beer Store'}]",733,/v3/places/4ba54bb7f964a5207ff738e3,Beer Store,America/Toronto,,,43.680529,-79.282663,43.680529,-79.282663,1089 Kingston Rd,CA,Victoria Park,"1089 Kingston Rd (Victoria Park), Scarborough ON M1N 4E4",Scarborough,M1N 4E4,ON,# 2,,,
2374,4b9af0f5f964a52055e535e3,"[{'id': 17058, 'name': 'Beer Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_', 'suffix': '.png'}}]","[{'id': 'dca28a14-eb9f-44a7-a077-5a687d499af6', 'name': 'The Beer Store'}]",170,/v3/places/4b9af0f5f964a52055e535e3,Beer Store,America/Toronto,,,43.692174,-79.28627,43.692174,-79.28627,3130 Danforth Ave,CA,at Victoria Park Ave,"3130 Danforth Ave (at Victoria Park Ave), Scarborough ON M1L 1B2",Scarborough,M1L 1B2,ON,,,,
2375,4ad4c05ef964a520cbf620e3,"[{'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],688,/v3/places/4ad4c05ef964a520cbf620e3,Steam Whistle Brewing,America/Toronto,,,43.641025,-79.385267,43.641025,-79.385267,255 Bremner Blvd,CA,btwn Rees St. & Simcoe St.,"255 Bremner Blvd (btwn Rees St. & Simcoe St.), Toronto ON M5V 3M9",Toronto,M5V 3M9,ON,,"[{'fsq_id': '5c893d57a87921002c566a2d', 'name': 'Steam Whistle Biergarten'}]",4b642db1f964a520b7a22ae3,Roundhouse Park
2376,516da5e0e4b0ad66584cf170,"[{'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}, {'id': 17058, 'name': 'Beer Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_', 'suffix': '.png'}}]",[],904,/v3/places/516da5e0e4b0ad66584cf170,Amsterdam BrewHouse,America/Toronto,,,43.63797,-79.384828,43.63797,-79.384828,245 Queens Quay W S,CA,at Reese St,"245 Queens Quay W S (at Reese St), Toronto ON M5J 2K9",Toronto,M5J 2K9,ON,,,,
2377,574b4b88cd10af18a047f226,"[{'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}]",[],564,/v3/places/574b4b88cd10af18a047f226,Mascot Brewery Beer Garden,America/Toronto,,,43.647355,-79.386976,43.647355,-79.386976,220 King St E,CA,,"220 King St E, Toronto ON",Toronto,,ON,,,,
2378,4b8fd614f964a520b56433e3,"[{'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}]",[],814,/v3/places/4b8fd614f964a520b56433e3,Labatt Breweries of Canada,America/Toronto,,,43.63884,-79.380573,43.63884,-79.380573,207 Queen's Quay W,CA,,"207 Queen's Quay W, Toronto ON M5J 1A7",Toronto,M5J 1A7,ON,Suite 299,"[{'fsq_id': '4d596f5ae092a35db01a000c', 'name': 'The Gym at Labatt'}, {'fsq_id': '4cf978ba084f5481d5327509', 'name': 'The Pub at Labatt'}]",,
2379,597abafcb2958f7e523ea993,"[{'id': 13006, 'name': 'Beer Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],582,/v3/places/597abafcb2958f7e523ea993,Goose Island Brew House - Toronto,America/Toronto,,,43.647367,-79.373656,43.647367,-79.373656,70 the Esplanade,CA,,"70 the Esplanade, Toronto ON M5E 1R2",Toronto,M5E 1R2,ON,,,,
2380,4dfbb793814d9c07902a61fa,"[{'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}]",[],535,/v3/places/4dfbb793814d9c07902a61fa,The Garden Pub,America/Toronto,43.647976,-79.374701,43.647803,-79.374613,43.647803,-79.374613,37 Front St E,CA,2nd Floor,"37 Front St E (2nd Floor), Toronto ON M5E 1B3",Toronto,M5E 1B3,ON,,,,
2381,5686c066498ece24b102c565,"[{'id': 11133, 'name': 'Pet Service', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/pet_store_', 'suffix': '.png'}}, {'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}]",[],594,/v3/places/5686c066498ece24b102c565,Nadia's Loving Pet Services Harbourfront,America/Toronto,43.640652,-79.380547,43.640563,-79.3808,43.640563,-79.3808,8 York St,CA,Queens Quay,"8 York St (Queens Quay), Toronto ON M5J 2Y2",Toronto,M5J 2Y2,ON,,,,
2382,5286b3cc11d2a16180fd187e,"[{'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}]",[],793,/v3/places/5286b3cc11d2a16180fd187e,Foundation Bar,America/Toronto,,,43.652664,-79.380342,43.652664,-79.380342,14 W Queen St,CA,in Eaton Centre,"14 W Queen St (in Eaton Centre), Toronto ON",Toronto,,ON,,,,
2383,6283cbfa6e92bf4a32599849,"[{'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}]",[],893,/v3/places/6283cbfa6e92bf4a32599849,GLB Brewpub,America/Toronto,43.645031,-79.369601,43.645089,-79.369461,43.645089,-79.369461,11 Lower Jarvis St,CA,Lakeshore Blvd,"11 Lower Jarvis St (Lakeshore Blvd), Toronto ON M5E 0C3",Toronto,M5E 0C3,ON,,,,
2384,62617b8795f68f0527a0d855,"[{'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}]",[],938,/v3/places/62617b8795f68f0527a0d855,Something in the Water Brewing Co,America/Toronto,,,43.637859,-79.38481,43.637859,-79.38481,245 Queens Quay W,CA,,"245 Queens Quay W, Toronto ON",Toronto,,ON,,,,
2385,4a9f21c0f964a520a63c20e3,"[{'id': 13006, 'name': 'Beer Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13068, 'name': 'American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],582,/v3/places/4a9f21c0f964a520a63c20e3,The 3 Brewers,America/Toronto,,,43.655472,-79.380321,43.655472,-79.380321,275 Yonge St,CA,btwn Dundas St. E & Shuter St.,"275 Yonge St (btwn Dundas St. E & Shuter St.), Toronto ON M5B 1N8",Toronto,M5B 1N8,ON,,,,
2386,586b05e9e6160c429b4b318a,"[{'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}]",[],589,/v3/places/586b05e9e6160c429b4b318a,Stefansplatz,America/Toronto,,,43.655146,-79.390228,43.655146,-79.390228,195 Saint Patrick St,CA,Dundas St,"195 Saint Patrick St (Dundas St), Toronto ON M5T 2Y8",Toronto,M5T 2Y8,ON,,,,
